Pixel,NormalizedADC,SmoothedNormalizedADC
561,0.880479452054794,0.885788468320041
562,0.881849315068493,0.885736569375261
563,0.880479452054794,0.885683570882923
564,0.876369863013699,0.885629385839262
565,0.881849315068493,0.885567311354361
566,0.876369863013699,0.885504323329946
567,0.880479452054794,0.885434618915028
568,0.880479452054794,0.885366074050263
569,0.879452054794521,0.885298589731371
570,0.876369863013699,0.885266052424038
571,0.880479452054794,0.885233954635716
572,0.881849315068493,0.885230502986422
573,0.880479452054794,0.885229188929585
574,0.88013698630137,0.885229967463259
575,0.880479452054794,0.885269180959357
576,0.880479452054794,0.885322076247232
577,0.880479452054794,0.88537542155457
578,0.880479452054794,0.885392829507515
579,0.876369863013699,0.885413146086266
580,0.880479452054794,0.885436338289396
581,0.88013698630137,0.885462373115478
582,0.881849315068493,0.885457232093114
583,0.880479452054794,0.885475138367612
584,0.883219178082192,0.885494840219774
585,0.88013698630137,0.885485841630559
586,0.880479452054794,0.885481376537431
587,0.88013698630137,0.885476708935544
588,0.876369863013699,0.885479881572769
589,0.880479452054794,0.885478419009509
590,0.879452054794521,0.885486399054669
591,0.876369863013699,0.88549054193386
592,0.874657534246575,0.885491705684196
593,0.887671232876712,0.885490748342789
594,0.876369863013699,0.885512363077688
595,0.879452054794521,0.885533367286182
596,0.880479452054794,0.885557268419975
597,0.883219178082192,0.885564194819562
598,0.88013698630137,0.885571779747632
599,0.881849315068493,0.885579984202498
600,0.881849315068493,0.885602906993975
601,0.884931506849315,0.885620673462427
602,0.879452054794521,0.885640319512176
603,0.883219178082192,0.88566842802795
604,0.881849315068493,0.885736782084461
605,0.881849315068493,0.885801931402358
606,0.88013698630137,0.885870491867797
607,0.883219178082192,0.885959003196169
608,0.881849315068493,0.886049808123746
609,0.879452054794521,0.886156153423488
610,0.88013698630137,0.886263928285063
611,0.884931506849315,0.886373159709639
612,0.880479452054794,0.886483874698383
613,0.881849315068493,0.886582868480152
614,0.88013698630137,0.886652483791216
615,0.884931506849315,0.886722480118761
616,0.880479452054794,0.886792845462266
617,0.880479452054794,0.886847028105822
618,0.88013698630137,0.886888535501138
619,0.887671232876712,0.886930560418837
620,0.88013698630137,0.886973063857234
621,0.885616438356164,0.887009390928485
622,0.885616438356164,0.887026717877926
623,0.880479452054794,0.887046188420083
624,0.88013698630137,0.887067739552232
625,0.880479452054794,0.887084692385491
626,0.88013698630137,0.887118184634128
627,0.881849315068493,0.887154927523364
628,0.883219178082192,0.887191556107657
629,0.883219178082192,0.887231544837286
630,0.881849315068493,0.887258293994264
631,0.885616438356164,0.887275263028224
632,0.883219178082192,0.887295596707715
633,0.887671232876712,0.887312592142817
634,0.883219178082192,0.887329917292179
635,0.881849315068493,0.887360934433761
636,0.891095890410959,0.887385029375937
637,0.884931506849315,0.887412709473181
638,0.884931506849315,0.887443878721341
639,0.887671232876712,0.887478441116265
640,0.888698630136986,0.8875163006538
641,0.881849315068493,0.887583824874419
642,0.887671232876712,0.887655974095082
643,0.884931506849315,0.887729144859929
644,0.885616438356164,0.887803268165977
